embryo_id,time_h,normalized_time_tau,migration_duration_h,male_to_center_um,female_to_center_um,nearer_to_center_um,farther_to_center_um,distance_sum_um,distance_difference_um,male_relative_volume,female_relative_volume,volume_sum,volume_difference
Scheffler2021_Z27,9.0,0.8780487804878049,10.25,10.56032,9.495791,9.495791,10.56032,20.056111,1.0645290000000003,0.9417461,0.9090891,1.8508352000000001,0.03265700000000005
Scheffler2021_Z27,9.25,0.9024390243902439,10.25,10.11084,9.801499,9.801499,10.11084,19.912339,0.30934099999999987,0.9581025,0.9493626,1.9074651,0.008739900000000023
Scheffler2021_Z27,9.5,0.926829268292683,10.25,10.27305,9.642107,9.642107,10.27305,19.915157,0.6309430000000003,0.9899593,0.9639568,1.9539160999999998,0.02600250000000004
Scheffler2021_Z27,9.75,0.9512195121951219,10.25,9.808141,10.02449,9.808141,10.02449,19.832631,0.21634899999999924,0.9940929,0.9719602,1.9660530999999999,0.022132699999999894
Scheffler2021_Z27,10.0,0.975609756097561,10.25,9.479721,10.07623,9.479721,10.07623,19.555951,0.5965090000000011,1.0,1.0,2.0,0.0
Scheffler2021_Z28,0.0,0.0,9.75,39.6781,20.92733,20.92733,39.6781,60.60543,18.75077,0.05639706,0.02871507,0.08511213,0.02768199
Scheffler2021_Z28,0.25,0.02564102564102564,9.75,36.55001,19.21398,19.21398,36.55001,55.76399,17.33603,0.08923554,0.08406453,0.17330007,0.005171010000000004
Scheffler2021_Z28,0.5,0.05128205128205128,9.75,26.71842,21.26181,21.26181,26.71842,47.98023,5.456609999999998,0.1710577,0.1644894,0.3355471,0.006568299999999999
Scheffler2021_Z28,0.75,0.07692307692307693,9.75,23.95721,20.42652,20.42652,23.95721,44.38373,3.53069,0.2288713,0.2057138,0.4345851,0.023157499999999998
Scheffler2021_Z28,1.0,0.10256410256410256,9.75,24.13284,21.40973,21.40973,24.13284,45.54257,2.723110000000002,0.2854799,0.25486,0.5403399,0.030619900000000033
Scheffler2021_Z28,1.25,0.1282051282051282,9.75,23.23591,21.28472,21.28472,23.23591,44.52063,1.9511900000000004,0.3133909,0.2719749,0.5853657999999999,0.04141599999999995
Scheffler2021_Z28,1.5,0.15384615384615385,9.75,21.6225,20.35243,20.35243,21.6225,41.97493,1.2700700000000005,0.3367344,0.2618741,0.5986085,0.07486029999999999
Scheffler2021_Z28,1.75,0.1794871794871795,9.75,21.53685,19.89782,19.89782,21.53685,41.43467,1.6390300000000018,0.4101368,0.313867,0.7240038,0.09626980000000002
Scheffler2021_Z28,2.0,0.20512820512820512,9.75,21.87767,19.48226,19.48226,21.87767,41.35993,2.3954099999999983,0.437093,0.3455436,0.7826366,0.0915494
Scheffler2021_Z28,2.25,0.23076923076923078,9.75,22.09727,19.23562,19.23562,22.09727,41.332890000000006,2.861650000000001,0.4476141,0.3485663,0.7961804,0.09904780000000002
Scheffler2021_Z28,2.5,0.2564102564102564,9.75,20.99574,19.51607,19.51607,20.99574,40.51181,1.4796700000000023,0.4713363,0.3750054,0.8463417,0.0963309
Scheffler2021_Z28,2.75,0.28205128205128205,9.75,21.45768,19.44672,19.44672,21.45768,40.904399999999995,2.0109600000000007,0.5008649,0.4070472,0.9079120999999999,0.09381769999999995
Scheffler2021_Z28,3.0,0.3076923076923077,9.75,21.00793,19.41458,19.41458,21.00793,40.42251,1.593350000000001,0.5478628,0.4849919,1.0328547,0.06287090000000001
Scheffler2021_Z28,3.25,0.3333333333333333,9.75,20.576,18.9561,18.9561,20.576,39.5321,1.6199000000000012,0.5636725,0.5029757,1.0666482,0.060696799999999995
Scheffler2021_Z28,3.5,0.358974358974359,9.75,19.69816,18.76589,18.76589,19.69816,38.46405,0.9322700000000026,0.5720619,0.5148934,1.0869553,0.057168500000000066
Scheffler2021_Z28,3.75,0.38461538461538464,9.75,18.92368,18.5891,18.5891,18.92368,37.51278,0.33458000000000254,0.574639,0.5322065,1.1068455,0.042432499999999984
Scheffler2021_Z28,4.0,0.41025641025641024,9.75,17.87486,17.94578,17.87486,17.94578,35.82064,0.07091999999999743,0.5913334,0.5625029,1.1538363,0.02883049999999998
Scheffler2021_Z28,4.25,0.4358974358974359,9.75,17.07746,17.60897,17.07746,17.60897,34.68643,0.5315100000000008,0.6276829,0.5964271,1.22411,0.031255800000000056
Scheffler2021_Z28,4.5,0.46153846153846156,9.75,16.2063,17.55044,16.2063,17.55044,33.75673999999999,1.3441399999999994,0.6539565,0.6276774,1.2816339,0.0262791
Scheffler2021_Z28,4.75,0.48717948717948717,9.75,16.07922,16.93559,16.07922,16.93559,33.01481,0.8563700000000019,0.6713814,0.643977,1.3153584,0.027404399999999995
Scheffler2021_Z28,5.0,0.5128205128205128,9.75,15.65035,17.07074,15.65035,17.07074,32.721090000000004,1.4203900000000012,0.7012571,0.6733016,1.3745587,0.027955500000000022
Scheffler2021_Z28,5.25,0.5384615384615384,9.75,15.39276,16.42714,15.39276,16.42714,31.819900000000004,1.0343800000000005,0.7173473,0.6959297,1.413277,0.021417600000000037
Scheffler2021_Z28,5.5,0.5641025641025641,9.75,15.19343,16.27483,15.19343,16.27483,31.46826,1.0814000000000021,0.7286562,0.7134023,1.4420585,0.015253899999999931
Scheffler2021_Z28,5.75,0.5897435897435898,9.75,15.36099,15.95746,15.36099,15.95746,31.31845,0.5964700000000001,0.7502863,0.7285945,1.4788808,0.021691799999999928
Scheffler2021_Z28,6.0,0.6153846153846154,9.75,14.36972,15.76535,14.36972,15.76535,30.13507,1.3956300000000006,0.8156022,0.8003866,1.6159888,0.015215600000000107
Scheffler2021_Z28,6.25,0.6410256410256411,9.75,14.42869,15.11964,14.42869,15.11964,29.54833,0.6909500000000008,0.7746934,0.7410293,1.5157227,0.033664099999999975
Scheffler2021_Z28,6.5,0.6666666666666666,9.75,13.41665,14.79272,13.41665,14.79272,28.20937,1.3760699999999986,0.7964662,0.7762607,1.5727269000000001,0.020205499999999987
Scheffler2021_Z28,6.75,0.6923076923076923,9.75,13.22632,14.69616,13.22632,14.69616,27.92248,1.4698400000000014,0.8293105,0.823283,1.6525935,0.0060274999999999634
Scheffler2021_Z28,7.0,0.717948717948718,9.75,13.00574,13.85002,13.00574,13.85002,26.85576,0.8442800000000013,0.8833292,0.8719179,1.7552471,0.011411300000000013
Scheffler2021_Z28,7.25,0.7435897435897436,9.75,12.76901,13.94247,12.76901,13.94247,26.71148,1.1734600000000004,0.8519364,0.8393143,1.6912506999999999,0.01262210000000008
Scheffler2021_Z28,7.5,0.7692307692307693,9.75,12.33748,13.94587,12.33748,13.94587,26.28335,1.60839,0.89648,0.8923506,1.7888306,0.004129400000000061
Scheffler2021_Z28,7.75,0.7948717948717948,9.75,12.07708,13.48516,12.07708,13.48516,25.562240000000003,1.40808,0.8705827,0.8685346,1.7391173000000002,0.002048099999999997
Scheffler2021_Z28,8.0,0.8205128205128205,9.75,11.94102,12.97761,11.94102,12.97761,24.91863,1.0365900000000003,0.8782042,0.8783463,1.7565505,0.00014210000000003387
Scheffler2021_Z28,8.25,0.8461538461538461,9.75,11.7672,12.80099,11.7672,12.80099,24.56819,1.0337899999999998,0.9331788,0.941853,1.8750318,0.008674200000000076
Scheffler2021_Z28,8.5,0.8717948717948718,9.75,11.54831,12.60605,11.54831,12.60605,24.15436,1.057739999999999,0.9336884,0.9325972,1.8662855999999999,0.0010911999999999589
Scheffler2021_Z28,8.75,0.8974358974358975,9.75,10.89008,12.74714,10.89008,12.74714,23.63722,1.8570600000000006,0.9200736,0.9214725,1.8415461,0.0013988999999999807
Scheffler2021_Z28,9.0,0.9230769230769231,9.75,11.07702,12.11147,11.07702,12.11147,23.18849,1.0344500000000014,0.9250641,0.9226962,1.8477603,0.0023678999999999784
Scheffler2021_Z28,9.25,0.9487179487179487,9.75,10.74623,11.68058,10.74623,11.68058,22.426810000000003,0.9343500000000002,0.9818107,0.9833636,1.9651743000000002,0.0015528999999999682
Scheffler2021_Z28,9.5,0.9743589743589743,9.75,10.71495,11.16816,10.71495,11.16816,21.883110000000002,0.45321000000000033,1.0,1.0,2.0,0.0
Scheffler2021_Z29,0.0,0.0,10.5,38.9977,17.62748,17.62748,38.9977,56.62518,21.370220000000003,0.1537569,0.0481145,0.2018714,0.1056424
Scheffler2021_Z29,0.25,0.023809523809523808,10.5,31.02426,17.24185,17.24185,31.02426,48.26611,13.782410000000002,0.196279,0.1056824,0.3019614,0.09059660000000001
Scheffler2021_Z29,0.5,0.047619047619047616,10.5,24.32045,16.5489,16.5489,24.32045,40.86935,7.771550000000001,0.2344288,0.1518775,0.3863063,0.0825513
Scheffler2021_Z29,0.75,0.07142857142857142,10.5,22.41565,16.06692,16.06692,22.41565,38.482569999999996,6.34873,0.2595789,0.1766318,0.4362107,0.0829471
Scheffler2021_Z29,1.0,0.09523809523809523,10.5,20.78273,15.79834,15.79834,20.78273,36.58107,4.984390000000001,0.2842854,0.20158,0.4858654,0.08270540000000001
Scheffler2021_Z29,1.25,0.11904761904761904,10.5,20.21709,16.03162,16.03162,20.21709,36.24871,4.185469999999999,0.3265436,0.229331,0.5558746,0.09721259999999998
Scheffler2021_Z29,1.5,0.14285714285714285,10.5,19.36462,15.56527,15.56527,19.36462,34.92989,3.7993499999999987,0.3688858,0.23425,0.6031358,0.13463579999999997
Scheffler2021_Z29,1.75,0.16666666666666666,10.5,18.08653,14.5027,14.5027,18.08653,32.58923,3.583829999999999,0.375119,0.2818803,0.6569993,0.09323870000000001
Scheffler2021_Z29,2.0,0.19047619047619047,10.5,17.32985,14.22067,14.22067,17.32985,31.55052,3.1091800000000003,0.3931666,0.312438,0.7056046,0.08072859999999998
Scheffler2021_Z29,2.25,0.21428571428571427,10.5,16.36007,13.1571,13.1571,16.36007,29.51717,3.2029700000000005,0.4288754,0.3092916,0.738167,0.11958380000000002
Scheffler2021_Z29,2.5,0.23809523809523808,10.5,15.41591,12.53424,12.53424,15.41591,27.95015,2.8816699999999997,0.4770296,0.3269018,0.8039314,0.15012779999999998
Scheffler2021_Z29,2.75,0.2619047619047619,10.5,14.92663,11.51467,11.51467,14.92663,26.4413,3.4119599999999988,0.4947058,0.353635,0.8483407999999999,0.1410708
Scheffler2021_Z29,3.0,0.2857142857142857,10.5,14.39644,10.41754,10.41754,14.39644,24.81398,3.9788999999999994,0.5179619,0.4022266,0.9201885,0.11573529999999999
Scheffler2021_Z29,3.25,0.30952380952380953,10.5,13.53734,10.30885,10.30885,13.53734,23.84619,3.2284900000000007,0.5374151,0.4039818,0.9413969,0.13343330000000003
Scheffler2021_Z29,3.5,0.3333333333333333,10.5,12.86684,9.437324,9.437324,12.86684,22.304164,3.4295159999999996,0.5399018,0.4342861,0.9741879,0.10561569999999998
Scheffler2021_Z29,3.75,0.35714285714285715,10.5,12.34068,9.433982,9.433982,12.34068,21.774662,2.9066980000000004,0.5847062,0.4509309,1.0356371,0.13377529999999993
Scheffler2021_Z29,4.0,0.38095238095238093,10.5,12.18789,9.319224,9.319224,12.18789,21.507114,2.8686659999999993,0.616029,0.4497727,1.0658017000000002,0.16625630000000002
Scheffler2021_Z29,4.25,0.40476190476190477,10.5,11.95675,8.404124,8.404124,11.95675,20.360874,3.552626,0.6362494,0.4959863,1.1322356999999998,0.14026309999999997
Scheffler2021_Z29,4.5,0.42857142857142855,10.5,11.40377,8.924392,8.924392,11.40377,20.328162,2.4793780000000005,0.6632053,0.5300401,1.1932454,0.13316519999999998
Scheffler2021_Z29,4.75,0.4523809523809524,10.5,11.39217,8.784753,8.784753,11.39217,20.176923000000002,2.607417,0.6735299,0.5523211,1.225851,0.1212088
Scheffler2021_Z29,5.0,0.47619047619047616,10.5,10.99512,9.007078,9.007078,10.99512,20.002198,1.988042,0.7037705,0.5810035,1.284774,0.12276699999999996
Scheffler2021_Z29,5.25,0.5,10.5,10.88651,8.816598,8.816598,10.88651,19.703108,2.0699119999999986,0.7157838,0.5945481,1.3103319,0.12123569999999995
Scheffler2021_Z29,5.5,0.5238095238095238,10.5,10.75898,8.863658,8.863658,10.75898,19.622638,1.8953220000000002,0.7401934,0.6303521,1.3705455,0.10984130000000003
Scheffler2021_Z29,5.75,0.5476190476190477,10.5,10.56979,8.96527,8.96527,10.56979,19.53506,1.604519999999999,0.7372044,0.6441255,1.3813298999999999,0.09307889999999996
Scheffler2021_Z29,6.0,0.5714285714285714,10.5,10.47276,9.096883,9.096883,10.47276,19.569643,1.3758769999999991,0.7688017,0.6647373,1.4335390000000001,0.10406440000000006
Scheffler2021_Z29,6.25,0.5952380952380952,10.5,9.980953,9.34627,9.34627,9.980953,19.327223,0.634682999999999,0.8249671,0.6552172,1.4801843,0.1697498999999999
Scheffler2021_Z29,6.5,0.6190476190476191,10.5,10.06581,9.596962,9.596962,10.06581,19.662772,0.46884800000000126,0.8477519,0.6829825,1.5307344,0.16476939999999995
Scheffler2021_Z29,6.75,0.6428571428571429,10.5,10.12881,9.533586,9.533586,10.12881,19.662396,0.595224,0.8137125,0.7558103,1.5695228,0.057902199999999904
Scheffler2021_Z29,7.0,0.6666666666666666,10.5,9.852549,10.06646,9.852549,10.06646,19.919009,0.21391099999999952,0.8918456,0.7908008,1.6826463999999999,0.10104480000000005
Scheffler2021_Z29,7.25,0.6904761904761905,10.5,9.625699,9.950437,9.625699,9.950437,19.576135999999998,0.32473800000000175,0.871556,0.7256178,1.5971738,0.14593820000000002
Scheffler2021_Z29,7.5,0.7142857142857143,10.5,9.651184,10.12707,9.651184,10.12707,19.778254,0.47588599999999914,0.8780234,0.8305062,1.7085295999999999,0.04751720000000004
Scheffler2021_Z29,7.75,0.7380952380952381,10.5,9.656877,10.31795,9.656877,10.31795,19.974826999999998,0.661073,0.9215989,0.8035616,1.7251604999999999,0.11803730000000001
Scheffler2021_Z29,8.0,0.7619047619047619,10.5,9.503753,10.35229,9.503753,10.35229,19.856043,0.8485370000000003,0.9212232,0.8045886,1.7258118,0.11663460000000003
Scheffler2021_Z29,8.25,0.7857142857142857,10.5,9.547645,10.26844,9.547645,10.26844,19.816085,0.7207950000000007,0.927066,0.8548861,1.7819520999999998,0.07217989999999996
Scheffler2021_Z29,8.5,0.8095238095238095,10.5,9.594025,10.07281,9.594025,10.07281,19.666835,0.47878500000000024,0.9051293,0.8745223,1.7796516,0.03060700000000005
Scheffler2021_Z29,8.75,0.8333333333333334,10.5,9.429942,9.845147,9.429942,9.845147,19.275089,0.41520500000000027,0.9688336,0.8699213,1.8387549,0.09891229999999995
Scheffler2021_Z29,9.0,0.8571428571428571,10.5,9.40481,9.793954,9.40481,9.793954,19.198763999999997,0.38914399999999993,0.9870695,0.8401073,1.8271768000000002,0.14696220000000004
Scheffler2021_Z29,9.25,0.8809523809523809,10.5,9.319163,9.923527,9.319163,9.923527,19.24269,0.6043640000000003,0.9858554,0.9209708,1.9068262,0.06488460000000007
Scheffler2021_Z29,9.5,0.9047619047619048,10.5,9.352711,9.759969,9.352711,9.759969,19.112679999999997,0.40725800000000056,0.9492815,0.9413826,1.8906641,0.007898900000000042
Scheffler2021_Z29,9.75,0.9285714285714286,10.5,8.914165,9.850791,8.914165,9.850791,18.764955999999998,0.9366259999999986,1.0,0.9594031,1.9594030999999998,0.04059690000000005
Scheffler2021_Z29,10.0,0.9523809523809523,10.5,8.630494,10.08456,8.630494,10.08456,18.715054000000002,1.4540659999999992,,0.9045774,,
Scheffler2021_Z30,0.0,0.0,11.0,39.20176,24.56775,24.56775,39.20176,63.76951,14.63401,0.05342893,0.02862819,0.08205712,0.024800739999999998
Scheffler2021_Z30,0.25,0.022727272727272728,11.0,36.80196,20.83565,20.83565,36.80196,57.63761,15.96631,0.07532603,0.07959393,0.15491996,0.004267899999999991
Scheffler2021_Z30,0.5,0.045454545454545456,11.0,31.49968,20.28664,20.28664,31.49968,51.78632,11.213040000000003,0.1399624,0.1435127,0.2834751,0.0035503000000000062
Scheffler2021_Z30,0.75,0.06818181818181818,11.0,25.82937,18.64894,18.64894,25.82937,44.47831,7.180430000000001,0.1821811,0.1745799,0.356761,0.007601200000000002
Scheffler2021_Z30,1.0,0.09090909090909091,11.0,23.1582,19.04263,19.04263,23.1582,42.200829999999996,4.115570000000002,0.2356295,0.2176227,0.4532522,0.01800679999999999
Scheffler2021_Z30,1.25,0.11363636363636363,11.0,22.49871,20.94446,20.94446,22.49871,43.443169999999995,1.5542499999999997,0.2539758,0.2360011,0.48997689999999994,0.017974699999999982
Scheffler2021_Z30,1.5,0.13636363636363635,11.0,21.6296,21.03898,21.03898,21.6296,42.66858,0.5906200000000013,0.298707,0.2700689,0.5687759,0.0286381
Scheffler2021_Z30,1.75,0.1590909090909091,11.0,21.25255,21.60659,21.25255,21.60659,42.85914,0.35404000000000124,0.3189995,0.286274,0.6052735,0.03272550000000002
Scheffler2021_Z30,2.0,0.18181818181818182,11.0,21.50028,21.64353,21.50028,21.64353,43.14381,0.14324999999999832,0.3391101,0.3001761,0.6392862,0.038934000000000024
Scheffler2021_Z30,2.25,0.20454545454545456,11.0,21.30323,21.55942,21.30323,21.55942,42.86265,0.25619000000000014,0.3790426,0.3218097,0.7008523,0.05723290000000003
Scheffler2021_Z30,2.5,0.22727272727272727,11.0,20.84986,20.79471,20.79471,20.84986,41.64457,0.05515000000000114,0.4195623,0.3496913,0.7692536,0.06987100000000002
Scheffler2021_Z30,2.75,0.25,11.0,19.70723,19.35189,19.35189,19.70723,39.05912,0.3553399999999982,0.4030719,0.3365501,0.739622,0.06652179999999996
Scheffler2021_Z30,3.0,0.2727272727272727,11.0,18.64742,17.96804,17.96804,18.64742,36.61546,0.6793800000000019,0.4190307,0.3601072,0.7791379,0.05892349999999996
Scheffler2021_Z30,3.25,0.29545454545454547,11.0,18.04085,17.69392,17.69392,18.04085,35.73477,0.3469300000000004,0.4435846,0.3786343,0.8222189,0.06495030000000002
Scheffler2021_Z30,3.5,0.3181818181818182,11.0,17.21979,17.33497,17.21979,17.33497,34.55476,0.11517999999999873,0.4699083,0.420323,0.8902313,0.0495853
Scheffler2021_Z30,3.75,0.3409090909090909,11.0,16.34356,16.43998,16.34356,16.43998,32.78354,0.0964199999999984,0.5073215,0.4583911,0.9657126,0.048930399999999985
Scheffler2021_Z30,4.0,0.36363636363636365,11.0,15.69059,15.73108,15.69059,15.73108,31.42167,0.04049000000000014,0.5159262,0.4597594,0.9756856,0.05616680000000002
Scheffler2021_Z30,4.25,0.38636363636363635,11.0,15.12814,15.38902,15.12814,15.38902,30.51716,0.2608800000000002,0.5157916,0.4648289,0.9806205,0.05096270000000003
Scheffler2021_Z30,4.5,0.4090909090909091,11.0,14.44827,15.01007,14.44827,15.01007,29.45834,0.5617999999999999,0.534485,0.4898728,1.0243578,0.04461219999999999
Scheffler2021_Z30,4.75,0.4318181818181818,11.0,13.98465,14.72648,13.98465,14.72648,28.71113,0.7418300000000002,0.5809471,0.535448,1.1163951,0.045499100000000015
Scheffler2021_Z30,5.0,0.45454545454545453,11.0,13.2667,14.62105,13.2667,14.62105,27.88775,1.3543500000000002,0.5988035,0.5714265,1.17023,0.027377000000000096
Scheffler2021_Z30,5.25,0.4772727272727273,11.0,12.95014,14.37344,12.95014,14.37344,27.32358,1.4233000000000011,0.615262,0.590599,1.205861,0.02466299999999999
Scheffler2021_Z30,5.5,0.5,11.0,12.55294,14.37562,12.55294,14.37562,26.928559999999997,1.82268,0.6430544,0.6176201,1.2606745,0.02543430000000002
Scheffler2021_Z30,5.75,0.5227272727272727,11.0,12.45374,14.19742,12.45374,14.19742,26.651159999999997,1.7436799999999995,0.6352727,0.6146559,1.2499286,0.02061679999999999
Scheffler2021_Z30,6.0,0.5454545454545454,11.0,12.1752,13.8496,12.1752,13.8496,26.0248,1.6744000000000003,0.6826149,0.6556408,1.3382557,0.0269741
Scheffler2021_Z30,6.25,0.5681818181818182,11.0,11.78517,13.85403,11.78517,13.85403,25.639200000000002,2.068859999999999,0.705442,0.6866004,1.3920424,0.018841600000000014
Scheffler2021_Z30,6.5,0.5909090909090909,11.0,11.41215,13.27509,11.41215,13.27509,24.687240000000003,1.86294,0.7391517,0.7128561,1.4520078,0.026295599999999975
Scheffler2021_Z30,6.75,0.6136363636363636,11.0,11.33031,12.80599,11.33031,12.80599,24.1363,1.4756799999999988,0.7931331,0.7477607,1.5408938,0.04537240000000009
Scheffler2021_Z30,7.0,0.6363636363636364,11.0,11.3479,12.5864,11.3479,12.5864,23.9343,1.2385000000000002,0.7711847,0.73908,1.5102647,0.032104699999999986
Scheffler2021_Z30,7.25,0.6590909090909091,11.0,11.19795,11.95468,11.19795,11.95468,23.152630000000002,0.7567299999999992,0.7790052,0.7508245,1.5298297,0.028180699999999947
Scheffler2021_Z30,7.5,0.6818181818181818,11.0,11.08229,11.96881,11.08229,11.96881,23.051099999999998,0.8865199999999991,0.839108,0.8123279,1.6514359,0.026780099999999973
Scheffler2021_Z30,7.75,0.7045454545454546,11.0,10.55266,11.88467,10.55266,11.88467,22.43733,1.3320100000000004,0.8343719,0.7917144,1.6260863,0.042657500000000015
Scheffler2021_Z30,8.0,0.7272727272727273,11.0,10.30017,12.01817,10.30017,12.01817,22.31834,1.718,0.8668573,0.8490816,1.7159389,0.01777570000000006
Scheffler2021_Z30,8.25,0.75,11.0,10.1939,11.91228,10.1939,11.91228,22.106180000000002,1.7183800000000016,0.8447839,0.8189317,1.6637156000000002,0.025852199999999992
Scheffler2021_Z30,8.5,0.7727272727272727,11.0,10.21753,11.55663,10.21753,11.55663,21.774160000000002,1.3391000000000002,0.8868444,0.8587002,1.7455446000000001,0.028144199999999953
Scheffler2021_Z30,8.75,0.7954545454545454,11.0,9.975023,11.44174,9.975023,11.44174,21.416763,1.4667169999999992,0.9123685,0.8793184,1.7916869,0.03305010000000008
Scheffler2021_Z30,9.0,0.8181818181818182,11.0,9.6567,11.31124,9.6567,11.31124,20.96794,1.654539999999999,0.9139885,0.9020735,1.816062,0.011915000000000009
Scheffler2021_Z30,9.25,0.8409090909090909,11.0,9.613361,11.27452,9.613361,11.27452,20.887881,1.6611590000000014,0.8889557,0.8687111,1.7576668,0.020244600000000057
Scheffler2021_Z30,9.5,0.8636363636363636,11.0,9.503158,11.12401,9.503158,11.12401,20.627168,1.6208519999999993,0.9342018,0.9162555,1.8504573,0.01794629999999997
Scheffler2021_Z30,9.75,0.8863636363636364,11.0,9.235242,11.34217,9.235242,11.34217,20.577412,2.106928,0.9405981,0.9421457,1.8827438,0.0015475999999999823
Scheffler2021_Z30,10.0,0.9090909090909091,11.0,9.122995,11.04669,9.122995,11.04669,20.169685,1.9236950000000004,0.9711791,0.9630834,1.9342625,0.008095699999999928
Scheffler2021_Z31,0.0,0.0,11.25,37.72182,28.48494,28.48494,37.72182,66.20676,9.23688,0.07620098,0.0355989,0.11179988,0.04060208
Scheffler2021_Z31,0.25,0.022222222222222223,11.25,30.51444,21.58764,21.58764,30.51444,52.10208,8.9268,0.1391301,0.09696875,0.23609885000000003,0.04216135
Scheffler2021_Z31,0.5,0.044444444444444446,11.25,25.11404,21.20193,21.20193,25.11404,46.31597,3.9121099999999984,0.2150525,0.1687925,0.383845,0.046259999999999996
Scheffler2021_Z31,0.75,0.06666666666666667,11.25,23.02267,19.67928,19.67928,23.02267,42.70195,3.343390000000003,0.2648286,0.2121773,0.47700590000000004,0.05265130000000001
Scheffler2021_Z31,1.0,0.08888888888888889,11.25,21.83146,18.36306,18.36306,21.83146,40.19452,3.468399999999999,0.2982669,0.2298454,0.5281123,0.0684215
Scheffler2021_Z31,1.25,0.1111111111111111,11.25,21.72984,18.27712,18.27712,21.72984,40.00696,3.4527199999999993,0.3420745,0.26768,0.6097545,0.07439450000000003
Scheffler2021_Z31,1.5,0.13333333333333333,11.25,20.09647,18.0921,18.0921,20.09647,38.18857,2.0043700000000015,0.3844512,0.294472,0.6789232000000001,0.08997919999999998
Scheffler2021_Z31,1.75,0.15555555555555556,11.25,20.57888,16.93184,16.93184,20.57888,37.510720000000006,3.6470400000000005,0.3954756,0.3049509,0.7004265000000001,0.09052469999999996
Scheffler2021_Z31,2.0,0.17777777777777778,11.25,18.92878,16.53881,16.53881,18.92878,35.46759,2.389969999999998,0.4276028,0.3300494,0.7576522,0.09755340000000001
Scheffler2021_Z31,2.25,0.2,11.25,18.83012,16.50882,16.50882,18.83012,35.33894,2.321300000000001,0.4708485,0.3906257,0.8614742,0.08022279999999998
Scheffler2021_Z31,2.5,0.2222222222222222,11.25,18.50245,16.94001,16.94001,18.50245,35.44246,1.5624399999999987,0.4783781,0.3850043,0.8633824,0.09337379999999995
Scheffler2021_Z31,2.75,0.24444444444444444,11.25,19.80641,16.12399,16.12399,19.80641,35.9304,3.6824200000000005,0.5634159,0.4681333,1.0315492,0.0952826
Scheffler2021_Z31,3.0,0.26666666666666666,11.25,18.03454,15.83848,15.83848,18.03454,33.87302,2.1960599999999992,0.4933498,0.4272253,0.9205751,0.06612450000000003
Scheffler2021_Z31,3.25,0.28888888888888886,11.25,17.86056,15.30706,15.30706,17.86056,33.16762,2.5534999999999997,0.5257613,0.4629363,0.9886976000000001,0.06282499999999996
Scheffler2021_Z31,3.5,0.3111111111111111,11.25,16.52074,15.7819,15.7819,16.52074,32.30264,0.7388399999999997,0.5442668,0.4952773,1.0395441,0.048989500000000075
Scheffler2021_Z31,3.75,0.3333333333333333,11.25,16.62726,15.08038,15.08038,16.62726,31.707639999999998,1.5468799999999998,0.5545695,0.5096174,1.0641869000000002,0.04495210000000005
Scheffler2021_Z31,4.0,0.35555555555555557,11.25,15.96541,14.75789,14.75789,15.96541,30.723300000000002,1.2075200000000006,0.6139041,0.5593979,1.173302,0.05450619999999995
Scheffler2021_Z31,4.25,0.37777777777777777,11.25,15.84181,14.13333,14.13333,15.84181,29.975140000000003,1.7084799999999998,0.618534,0.5741704,1.1927044,0.04436360000000006
Scheffler2021_Z31,4.5,0.4,11.25,14.82356,13.93061,13.93061,14.82356,28.754170000000002,0.8929500000000008,0.6295109,0.5929434,1.2224542999999999,0.036567499999999975
Scheffler2021_Z31,4.75,0.4222222222222222,11.25,14.72014,13.38185,13.38185,14.72014,28.10199,1.3382900000000006,0.6521985,0.6033691,1.2555676,0.04882940000000002
Scheffler2021_Z31,5.0,0.4444444444444444,11.25,13.88549,13.60654,13.60654,13.88549,27.49203,0.27895000000000003,0.6477102,0.5984789,1.2461891,0.04923129999999998
Scheffler2021_Z31,5.25,0.4666666666666667,11.25,12.61069,12.9706,12.61069,12.9706,25.58129,0.3599099999999993,0.6847317,0.6452245,1.3299562,0.039507200000000076
Scheffler2021_Z31,5.5,0.4888888888888889,11.25,11.98176,12.85502,11.98176,12.85502,24.836779999999997,0.8732600000000001,0.7030271,0.6631756,1.3662027,0.03985150000000004
Scheffler2021_Z31,5.75,0.5111111111111111,11.25,11.6862,12.56266,11.6862,12.56266,24.24886,0.8764599999999998,0.7051234,0.6633952,1.3685185999999998,0.04172819999999999
Scheffler2021_Z31,6.0,0.5333333333333333,11.25,11.58569,12.89469,11.58569,12.89469,24.48038,1.309000000000001,0.7400485,0.6996699,1.4397183999999998,0.04037860000000004
Scheffler2021_Z31,6.25,0.5555555555555556,11.25,11.46945,12.62648,11.46945,12.62648,24.095930000000003,1.1570300000000007,0.7988725,0.7464076,1.5452800999999998,0.052464900000000037
Scheffler2021_Z31,6.5,0.5777777777777777,11.25,11.28191,12.16047,11.28191,12.16047,23.44238,0.8785600000000002,0.813463,0.767706,1.581169,0.04575700000000005
Scheffler2021_Z31,6.75,0.6,11.25,10.96214,11.61675,10.96214,11.61675,22.57889,0.6546099999999999,0.8254466,0.7831057,1.6085523,0.042340900000000015
Scheffler2021_Z31,7.0,0.6222222222222222,11.25,10.8087,11.48327,10.8087,11.48327,22.29197,0.6745699999999992,0.8014717,0.7544731,1.5559448,0.0469986
